"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhhinc","TimeFrame","GeoVintage","Layer_Source","store_name","address","address2","city","state","zip5","county","store_type","incentive_program","grantee_name","Point_Source","Location"
"Census Tract","04013815402","AZ","04013815402","=""04013815402""","121409","2020-2024","2022","Census","Dollar Tree 3656","2570 S Val Vista Dr","Ste 101","Gilbert","AZ","85295","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422507","AZ","04013422507","=""04013422507""","129857","2020-2024","2022","Census","Dollar Tree 3703","857 N Val Vista Dr","Ste 112","Gilbert","AZ","85234","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811300","AZ","04013811300","=""04013811300""","154049","2020-2024","2022","Census","Dollar Tree 4352","1070 E Ray Rd","Ste 13","Chandler","AZ","85225","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422105","AZ","04013422105","=""04013422105""","76852","2020-2024","2022","Census","Dollar Tree 5300","1110 W Southern Ave","Ste 16","Mesa","AZ","85210","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814802","AZ","04013814802","=""04013814802""","103125","2020-2024","2022","Census","Dollar Tree 5466","5002 S Power Rd","","Mesa","AZ","85212","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422654","AZ","04013422654","=""04013422654""","143819","2020-2024","2022","Census","Dollar Tree 5567","8257 E Guadalupe Rd","Ste 108","Mesa","AZ","85212","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013812400","AZ","04013812400","=""04013812400""","131548","2020-2024","2022","Census","Dollar Tree 6250","2670 E Germann Rd","","Chandler","AZ","85286","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422210","AZ","04013422210","=""04013422210""","116921","2020-2024","2022","Census","Dollar Tree 6311","2050 N Alma School Rd","Ste 7","Chandler","AZ","85224","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013319902","AZ","04013319902","=""04013319902""","67691","2020-2024","2022","Census","Dollar Tree 7013","425 W Baseline Rd","","Tempe","AZ","85283","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422222","AZ","04013422222","=""04013422222""","121786","2020-2024","2022","Census","Dollar Tree 8566","2728 S Alma School Rd","","Mesa","AZ","85210","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013421901","AZ","04013421901","=""04013421901""","81821","2020-2024","2022","Census","Domino's Pizza #7658","1145 S Mesa Dr","","Mesa","AZ","85210","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013523007","AZ","04013523007","=""04013523007""","79126","2020-2024","2022","Census","EL RANCHO MARKET","1076 N Arizona Ave","","Chandler","AZ","85225","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422502","AZ","04013422502","=""04013422502""","85054","2020-2024","2022","Census","Target Store T-0251","1135 S Gilbert Rd","","Mesa","AZ","85204","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814500","AZ","04013814500","=""04013814500""","105000","2020-2024","2022","Census","Target Store T-1209","1515 E Warner Rd","","Gilbert","AZ","85296","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422503","AZ","04013422503","=""04013422503""","87926","2020-2024","2022","Census","Trader Joe's 89","2050 E Baseline Rd","","Mesa","AZ","85204","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814900","AZ","04013814900","=""04013814900""","152575","2020-2024","2022","Census","Us Market Ray","777 W Ray Rd","","Gilbert","AZ","85233","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422510","AZ","04013422510","=""04013422510""","124511","2020-2024","2022","Census","Valero Corner Store 2741601","1611 E Guadalupe Rd","","Gilbert","AZ","85234","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422508","AZ","04013422508","=""04013422508""","110757","2020-2024","2022","Census","Vitamin Cottage Natural Food Market U120","2151 E Baseline Rd","","Gilbert","AZ","85234","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422636","AZ","04013422636","=""04013422636""","82813","2020-2024","2022","Census","Walgreens 02771","1305 S Greenfield Rd","","Mesa","AZ","85206","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422403","AZ","04013422403","=""04013422403""","120741","2020-2024","2022","Census","Walgreens 03008","785 S Cooper Rd","","Gilbert","AZ","85233","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422509","AZ","04013422509","=""04013422509""","101800","2020-2024","2022","Census","Walgreens 03184","1585 E Guadalupe Rd","","Gilbert","AZ","85234","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422301","AZ","04013422301","=""04013422301""","68154","2020-2024","2022","Census","Walgreens 03670","1159 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422508","AZ","04013422508","=""04013422508""","110757","2020-2024","2022","Census","Walgreens 04018","2345 E Baseline Rd","","Gilbert","AZ","85234","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814600","AZ","04013814600","=""04013814600""","76044","2020-2024","2022","Census","Walgreens 04543","805 S Val Vista Dr","","Gilbert","AZ","85296","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422656","AZ","04013422656","=""04013422656""","194636","2020-2024","2022","Census","Walgreens 05799","754 N Higley Rd","","Gilbert","AZ","85234","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422308","AZ","04013422308","=""04013422308""","109541","2020-2024","2022","Census","Walgreens 06062","76 W Guadalupe Rd","","Gilbert","AZ","85233","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422302","AZ","04013422302","=""04013422302""","71983","2020-2024","2022","Census","Walmart 2768","1955 S STAPLEY DR","","MESA","AZ","85204","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422503","AZ","04013422503","=""04013422503""","87926","2020-2024","2022","Census","Walmart 5304","1916 S LINDSAY RD","","MESA","AZ","85204","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422514","AZ","04013422514","=""04013422514""","85335","2020-2024","2022","Census","Walmart 5428","1710 S GREENFIELD RD","","MESA","AZ","85206","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422511","AZ","04013422511","=""04013422511""","121413","2020-2024","2022","Census","Papa Johns #2229","70 S Val Vista Dr","","Gilbert","AZ","85296","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422501","AZ","04013422501","=""04013422501""","94871","2020-2024","2022","Census","Papa Murphy's AZ026","3550 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Specialty Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814500","AZ","04013814500","=""04013814500""","105000","2020-2024","2022","Census","Papa Murphy's Pizza AZ003","1385 E Warner Rd","Ste 104","Gilbert","AZ","85296","MARICOPA","Specialty Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422307","AZ","04013422307","=""04013422307""","78102","2020-2024","2022","Census","Quick & Easy","805 N McQueen Rd","","Gilbert","AZ","85233","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013421801","AZ","04013421801","=""04013421801""","75598","2020-2024","2022","Census","QuikTrip 1422","1956 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422504","AZ","04013422504","=""04013422504""","87568","2020-2024","2022","Census","QuikTrip 1427","3547 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422301","AZ","04013422301","=""04013422301""","68154","2020-2024","2022","Census","QuikTrip 431","1939 S Mesa Dr","","Mesa","AZ","85210","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422636","AZ","04013422636","=""04013422636""","82813","2020-2024","2022","Census","QuikTrip 438","1733 S Greenfield Rd","","Mesa","AZ","85206","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422508","AZ","04013422508","=""04013422508""","110757","2020-2024","2022","Census","QuikTrip 469","2761 E Baseline Rd","","Gilbert","AZ","85234","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422403","AZ","04013422403","=""04013422403""","120741","2020-2024","2022","Census","QuikTrip 486","726 S Gilbert Rd","","Gilbert","AZ","85296","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814900","AZ","04013814900","=""04013814900""","152575","2020-2024","2022","Census","Ray Quick Mart","797 E Ray Rd","","Gilbert","AZ","85296","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422301","AZ","04013422301","=""04013422301""","68154","2020-2024","2022","Census","Rk Super","1231 S Mesa Dr","","Mesa","AZ","85210","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422511","AZ","04013422511","=""04013422511""","121413","2020-2024","2022","Census","SAFEWAY  1534","90 S Val Vista Dr","","Gilbert","AZ","85296","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811300","AZ","04013811300","=""04013811300""","154049","2020-2024","2022","Census","SAFEWAY  1605","1060 E Ray Rd","","Chandler","AZ","85225","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422513","AZ","04013422513","=""04013422513""","110707","2020-2024","2022","Census","SAFEWAY  1637","3622 E Southern Ave","","Mesa","AZ","85206","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422620","AZ","04013422620","=""04013422620""","167727","2020-2024","2022","Census","SAFEWAY  1748","5137 E Baseline Rd","","Gilbert","AZ","85234","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422508","AZ","04013422508","=""04013422508""","110757","2020-2024","2022","Census","Sam's Club 6605","1225 N Gilbert Rd","","Gilbert","AZ","85234","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422637","AZ","04013422637","=""04013422637""","103906","2020-2024","2022","Census","Sandhu Chevron","1155 S Higley Rd","","Mesa","AZ","85206","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814300","AZ","04013814300","=""04013814300""","121125","2020-2024","2022","Census","Sandhu Chevron","1570 S Gilbert Rd","","Gilbert","AZ","85296","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422513","AZ","04013422513","=""04013422513""","110707","2020-2024","2022","Census","Simon Xpress Pizza DBA Hungry Howie's # 1813","3614 E Southern Ave","Ste 104","Mesa","AZ","85206","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422401","AZ","04013422401","=""04013422401""","96467","2020-2024","2022","Census","Smart & Final 730","750 N Gilbert Rd","","Gilbert","AZ","85234","MARICOPA","Super Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422636","AZ","04013422636","=""04013422636""","82813","2020-2024","2022","Census","Sprouts Farmers Market 10","1668 N Higley Rd","","Gilbert","AZ","85234","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422638","AZ","04013422638","=""04013422638""","66435","2020-2024","2022","Census","Sprouts Farmers Market 10","5225 E Southern Ave","","Mesa","AZ","85206","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422503","AZ","04013422503","=""04013422503""","87926","2020-2024","2022","Census","Sprouts Farmers Market 34","2060 E Baseline Rd","","Mesa","AZ","85204","MARICOPA","Supermarket","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422302","AZ","04013422302","=""04013422302""","71983","2020-2024","2022","Census","Starcorp LLC dba Carls Jr 826","1352 S Gilbert","","Mesa","AZ","85202","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422308","AZ","04013422308","=""04013422308""","109541","2020-2024","2022","Census","Subway 23279","1561 N Cooper Rd","","Gilbert","AZ","85233","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422503","AZ","04013422503","=""04013422503""","87926","2020-2024","2022","Census","Subway 2384","1221 S Gilbert Rd","Ste 25","Mesa","AZ","85204","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422501","AZ","04013422501","=""04013422501""","94871","2020-2024","2022","Census","Subway 37538","3550 E Southern Ave","Ste 101","Mesa","AZ","85204","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422502","AZ","04013422502","=""04013422502""","85054","2020-2024","2022","Census","Burger King 14670","2024 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Restaurant Meals Program","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422304","AZ","04013422304","=""04013422304""","86371","2020-2024","2022","Census","CVS Pharmacy 3143","990 E Warner Rd","","Chandler","AZ","85225","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422511","AZ","04013422511","=""04013422511""","121413","2020-2024","2022","Census","CVS Pharmacy 3268","765 S Lindsay Rd","","Gilbert","AZ","85296","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422510","AZ","04013422510","=""04013422510""","124511","2020-2024","2022","Census","CVS Pharmacy 3272","2371 E Guadalupe Rd","","Gilbert","AZ","85234","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422514","AZ","04013422514","=""04013422514""","85335","2020-2024","2022","Census","CVS Pharmacy 5026","1212 S Greenfield Rd","","Mesa","AZ","85204","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013811400","AZ","04013811400","=""04013811400""","131161","2020-2024","2022","Census","CVS Pharmacy 7849","1015 E Ray Rd","","Chandler","AZ","85225","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814500","AZ","04013814500","=""04013814500""","105000","2020-2024","2022","Census","CVS Pharmacy 8365","2428 S Val Vista Dr","","Gilbert","AZ","85296","MARICOPA","Other","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422402","AZ","04013422402","=""04013422402""","88510","2020-2024","2022","Census","Circle K 2700412","503 N Gilbert Rd","","Gilbert","AZ","85234","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422301","AZ","04013422301","=""04013422301""","68154","2020-2024","2022","Census","Circle K 2701479","809 E Southern Ave","","Mesa","AZ","85204","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013422636","AZ","04013422636","=""04013422636""","82813","2020-2024","2022","Census","Circle K 2703365","1959 S Greenfield Rd","","Mesa","AZ","85206","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814500","AZ","04013814500","=""04013814500""","105000","2020-2024","2022","Census","Circle K 2703366","1564 E Ray Rd","","Gilbert","AZ","85296","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
"Census Tract","04013814700","AZ","04013814700","=""04013814700""","115096","2020-2024","2022","Census","Circle K 2703373","888 S Higley Rd","","Gilbert","AZ","85296","MARICOPA","Convenience Store","","","USDA","Maricopa (County, 2022)"
